"@authors","Tomedes, Community translation review: Levsha Localization Studio"
"emy-abomination-name","Отродье"
"emy-crocodile-name","Крокодил"
"emy-elephant-name","Слон"
"emy-giantBird-name","Огромная птица"
"emy-giantCrab-name","Огромный краб"
"emy-giantScorpion-name","Огромный скорпион"
"emy-giantSpider-name","Огромный паук"
"emy-gorilla-name","Горилла"
"emy-hyena-name","Гиена"
"emy-killerPlant-name","Растение-убийца"
"emy-konrad-title","Военный"
