"@authors","Maschinen-Mensch, Dennis Kogel, Luke Openshaw, Tristan Dahl"
"cl-item-tinCan-refuse-2","I'd rather die than eat this!"
"cl-item-tinCan-refuse","[I refuse to eat any more of that.|Nope!|NOPE!|Not a chance!|You eat it!|I'm not desperate enough to eat this.|Sorry, I'm currently allergic to that.|I really don't want to eat any more of these.|You mock me, surely?|Not in this reality.|Hell will have to freeze over before I eat anymore of that!|I'll politely refuse to eat that.|Thank you, but no thank you.|Ask me again when I'm starving.|You can kindly insert that tin where the sun does not shine!]"
"cl-join-10","[I know these lands like no one else.|I will guide you through this land.|I will help you because this will make you leave earlier.|I don't like you, but I will try to help.|Let me be your eyes.]"
"cl-join-11","[I talk to animals.|Animals talk to me.|I can take care of your animals.|My father has told me to come with you.|My best friends rarely walk on two feet.]"
"cl-join-12","[I will spread the word of God.|The Lord is watching over us.|Blessed shall this expedition be.|May the almighty God lead our path.|In the darkness, I will shine a light.|Our sins will be washed away by the fame that is awaiting us.]"
"cl-join-13","[A'richt let's gang.|A'm aff tae be yer best mukker.|Howfur aboot some whisky?|Dinna worry yirsel ah will handle this.|A've fought mony battles 'n' wull staun mah ground.|Ah hawp ye hae whisky wi' ye.]"
"cl-join-14","[I can show you where the Oases lie.|I've known the deserts since I was a child.|My sword will be at your side.|I will help you find shade.]"
"cl-join-15","Thank God for me."
"cl-join-1","[You won't regret this.|I would never conspire against you.|All I want to do is help.|You and me, we are like siblings.|Praise the sun.]"
"cl-join-2","[I'll paint some wonderful pictures.|This is going to be most inspirational!|My art will wash the dust of our daily life from our souls.|We have art in order not to die of the truth.]"
"cl-join-3","[I can help you strike good deals.|This shall prove to be a lucrative endeavour|We will make a fortune.|You, my friend, will not regret this.|I came from far away only to join in on your adventures.]"
"cl-join-4","[Ahoi!|Sail ho!|Aarrrrr|Murky waters await us.]"
"cl-join-5","[For the Kingdom!|Is it teatime yet?|I hope you have tea.|This should not pose a problem.|I'll gladly accompany your expedition.|You are now officially under the protection of the Empire.]"
"cl-join-6","[Tres bien!|My meals will help you stay focused on your expedition.|I rarely burn food. Not since the accident.|I rarely burn food.|You are not a vegetarian, are you?|I'm just saying that I will only cook vegan.|If you won't appreciate my food then eat something else.|Respect my cooking or dine on your belt instead.]"
"cl-join-7","[I will do my best to translate between you and the natives.|I'll gladly be at your service.|I understand many foreign languages.|I've spent many years travelling to all corners of the world.|The diversity of the world is my language laboratory.|I will do what I can to help you communicate.|May your voice be understood in many foreign countries.|Sometimes it is better to listen, than to speak.]"
"cl-join-8","[I can show you how to move through these lands in safety.|Last week I killed a tiger with my bare hands.|I will fight by you, stranger.|I will fight by your side.|I can protect your people.|My elder has told me to protect you.|Our chieftain values your safety.]"
"cl-join-9","[The spirits have instructed me to protect you.|I sense that the spirits want me to guide your way.|I will help you see what can't be seen.|The spirits will guide our path till the end.|I will help you in these lands.]"
"cl-join","[I can't wait to write about this adventure!|This will make a great story|I'll make sure the world learns of your adventures!|This will be an epic story, won't it, Luis?|Now let's see what kind of adventures awaits us.]"
"cl-leave-1","[I thought we'd never leave.|This felt like an eternity.|Finally we're leaving.|We should have left an hour ago.|This was terrible.|We're doomed.]"
"cl-leave-2","[This was way too scary.|I'm so glad this is over.|I hope nobody saw us.|Do you think someone is following us?|I'm so glad I did not get hurt.]"
"cl-leave-3","[The spirits are guiding us away from this place.|The spirits will guide our way.]"
"cl-leave-4","[I'm so excited for more adventures!|Let's find out what comes next!|I'm so excited!]"
"cl-leave-5","[Let's move, there are treasures waiting for us.|Nothing more for us here.]"
"cl-leave-6","God will guide our way."
"cl-leave","[Ok, let's go.|Everyone pack up, we're moving on.|Time to move on.|Adventure awaits!|Enough, we need to keep moving.|We have no time to lose.|Make haste!|So much more to see.|We haven't found our goal yet!]"
"cl-levelUp","[Thank you!|I will do my best!|To victory!|Wisdom begets...|Experience is paramount.|I appreciate the recognition.|I feel… better.|With wisdom comes...|I will not let you down.|Wonderful.|How wonderful.|What a gift.|I feel great.|Learn by doing.|Practical experience pays off.|There’s only so much theory one can do.|A just reward.|Many thanks.|You have my gratitude.|I think I might cry.|That makes me want to hug you.|How can I ever repay you?|You have my thanks.|Respect to you.|A great leader recognises such.|Onwards and upwards.|Like clockwork!|Always improving.|I could kiss you!|A handsome reward.|I wish to be the best.]"
"cl-loneSurvivor-1","God and Satan fight for my soul."
"cl-loneSurvivor","It is not in my nature to admit defeat."
"cl-lovecraftRacist","[Yes, that makes sense.|You are so right!|I completely agree with you.|It all makes sense now.]"
"cl-monsterDen-approach-1","[I don't like the look of this place.|No way am I going in there!|I hate caves.|Just keep on going if you want me to panic.|I'd prefer to not go into this deathtrap.]"
"cl-monsterDen-approach-2","[I can sense a strong presence here.|This cave is filled with dark spirits.|Death waits for us in the darkness.]"
"cl-monsterDen-approach-3","[And now you expect us to go in there?|Torches are notoriously unreliable.|No, I'm not having a cave day today.]"
"cl-monsterDen-approach-4","[Nothing will stop us!|Adventure cave!|I love caves!|This is going to be a great adventure!|Everyone get ready to explore this cave!|Come on, let us go inside!]"
"cl-monsterDen-approach-5","[Ok, fine let's go inside. There is probably treasure|There is gold inside, I can smell it.|Eight out of ten caves hold treasures.]"
"cl-monsterDen-approach","[Are you sure we want to go in there?|You know there will be monsters in there, right?]"
"cl-mosquitos","[I hate mosquitos!|I think I've been bitten a thousand times!|We should choose our path better.|These damn blood suckers.|Death awaits in these lands.]"
"cl-mummy-attack-1","It will kill us all!"
"cl-mummy-attack-2","God help us!"
"cl-mummy-attack-3","I told you not to take the mummy!"
"cl-mummy-attack-4","[It's alive!|It's moving!|The mummy is attacking!]"
"cl-mummy-attack","[Fight!|Stay close to me, it is attacking!|Charge!]"
"cl-nativeGhosts-1","[Oh my god, ghosts!|They are coming to haunt us!|Ok, this is the moment things are getting too much for me.]"
"cl-nativeGhosts-2","We need to help the spirits to find rest."
"cl-nativeGhosts-3","[Great, now we're being stalked by dead people.|Just when I thought it could not get any worse.]"
"cl-nativeGhosts-4","[Did they just mention a treasure?|We should find that treasure!]"
"cl-nativeGhosts-5","[I suppose you think it is a good idea to help them?.|If they were killed, it's rather likely we'll get killed too.|Sure, let's help some ghosts. What could possibly go wrong?]"
"cl-nativeGhosts-6","[What blasphemy is this?|God forsaken creatures, be gone!|By the word of god, I command you to leave this place!|What in the name of god!]"
"cl-nativeGhosts-7","[Are you seeing them as well?|So these are real ghosts, no?|Is this really happening?]"
"cl-nativeGhosts","[We should help them!|I ain't afraid of no ghost.]"
"cl-nativeVisit-1","[They probably want to ambush us.|We cannot trust them.|What if they are hostile?]"
"cl-nativeVisit-2","[The spirits told me about their appearance.|I have dreamed about this visit.]"
"cl-nativeVisit-3","[Sure, why not invite complete strangers to our camp?|What could possibly go wrong?|Tomorrow we're all dead anyway.]"
"cl-nativeVisit-4","[We should rob them.|Maybe they have treasures to trade.|Ask them about the treasures!]"
"cl-nativeVisit-5","[Are you sure we should invite them?|Let's be honest. They could be friends or foes.]"
"cl-nativeVisit-6","[God welcomes everyone!|God bless their souls.]"
"cl-nativeVisit-7","[We cannot trust them!|They are probably cannibals.|No way I am going to share my food with them.|Send them away, now!]"
"cl-nativeVisit-8","[They look delicious.|Would you mind me eating one of them?|I'm hungry.]"
"cl-nativeVisit-9","[Well hello there.|Maybe they have some interesting stories to tell?]"
"cl-nativeVisit","[Greetings, friends!|They are not posing any threat.|Don't worry, they are harmless.|I'll protect us if they are up to something.]"
"cl-nature-1","[What a fine adventure!|Oh, what secrets we'll find here.|We'll have no problems here.|Great, a new place!]"
"cl-nature-2","[I hate it.|Yet another boring sight.|We will just get dirty.|Can we move on now?|I think we've seen this before.|I'm so tired of this.|How is this place better than the one we visited before?|I don't see the point in coming here.]"
"cl-nature-3","[The gods have a strong presence here.|The spirits are resting here.|This place is full of energy.|My ancestors told me about this place.|I had a dream about us visiting this place.]"
"cl-nature-4","[This is a true testament to the greatness of creation.|The lord himself smiles upon this place.|I will bless this place.|A blessed place indeed.|You may all kneel while I say a prayer.]"
"cl-nature-5","[I wonder if there is treasure hidden somewhere here.|Ok, but where is the treasure?|Let's move on, there is treasure waiting somewhere else.|I'd rather loot a temple instead.|There is nothing to get here, let's move on.|We should focus on the temples.|I don't think we'll find anything of value here.|Do you think we will find something of value here?]"
"cl-nature-6","[I guess you expect us to rest here?|And why exactly do you think this is a place worth visiting?|I'm sure you have your reason for guiding us here.|This sure is a nice place.|Yes, this looks exactly how I imagined it.]"
"cl-nature-7","[I bet there are wild animals around here.|No way I'm going to stay here.|Do you even know how dangerous this is?|This is way too dangerous.|We should have stayed where we were before.]"
"cl-nature","[What a sight.|Truly magnificent.|This is really beautiful.|What a nice place.|I wish we could stay longer.|I really like this place.|I wonder what mysteries this place holds.|Now that looks beautiful.]"
"cl-necronomicon-fail","[This is... not good.|Oh dear...|I truly cocked that one up!|My mind is swelling|The book cares not that I failed|The grimoire feasts on my failure.|My thoughts are splintering|I’m sure I said the words correctly...|Unspeakable horrors.|This is going to be bad.|My mind is slipping.|This is too much to ask for.]"
"cl-necronomicon-page","[I know how to read this.|Can’t be too difficult to translate.|What’s the worst that can happen?|Something, something, nicto...|I know this book very well.|Fortune favours the bold.|I know what I am doing.]"
"cl-necronomicon-portal","[We may have opened some kind of portal.|This may have opened a portal to a different dimension.|We have created a portal.|I wonder what horrors await us on the other side.|A portal. That's interesting.|Now there’s a sight to behold.|Some kind of parlour trick perhaps, just without the parlour...]"
