"@authors","Iris Schäfer, Dennis Kogel, Mascha Camino, Maschinen-Mensch"
"cl-ghostiesVisit-4","[Ob sie uns feindlich gesinnt sind?|Was, wenn sie gefährlich sind?|Oh mein Gott!]"
"cl-ghostiesVisit-5","[Oh, hallo!|Was sind das für Kreaturen?|Na, die sehen doch freundlich aus, nicht wahr?]"
"cl-ghostiesVisit","[Die Geister besuchen uns!|Die Geister!|Endlich treffen wir die Geister dieser Region!]"
"cl-harbor-1","Wer sich auf einen langen Marsch begibt, sollte die Einstellung annehmen, die ihm am meisten entgegenkommt."
"cl-harbor-2","Der glücklichste Moment in meinem Leben ist eine Abreise in unbekannte Länder."
"cl-harbor-3","Es ist weder Angst noch Hoffnung, die uns umtreibt, sondern Wahrheit."
"cl-harbor-4","Es vermag nur derjenige zu reisen, der die Eigenheiten jedes Ortes entgegen nimmt."
"cl-harbor-5","Wer wirklich weise ist, erwartet nichts und vermeidet so jegliche Enttäuschung."
"cl-harbor-6","Zwei Drittel eines jeden Unterfangens macht die Vorbereitung aus."
"cl-harbor-7","Möge die Zukunft uns nach unseren Errungenschaften messen."
"cl-harbor-recruit","[Neue Rekruten!|Na, wer will mitmachen?|Begleitet uns auf unserem Abenteuer!]"
"cl-harbor","Die Menschheit wird mehr Gutes als Böses aus neuen Entdeckungen gewinnen."
"cl-heal","[Danke.|Ich fühle mich gleich viel besser.|Die Blutung hat nachgelassen.|Das Abenteuer kann weitergehen!|Ich dachte, ich würde sterben.]"
"cl-helpNative-10","[Nicht unser Problem. Gehen wir weiter.|Was kümmert mich das denn?]"
"cl-helpNative-11","[Nicht ohne eine Belohnung!|Warten wir, bis das vorbei ist und plündern wir dann die Leiche.]"
"cl-helpNative-12","[Als hätten wir nicht schon genug Probleme.|Wir sollten einfach abwarten.|Ich glaube nicht, dass wir uns einmischen sollten.]"
"cl-helpNative-13","[Wir müssen helfen!|God befiehlt uns, zu helfen!]"
"cl-helpNative-14","[Ich bin mir da nicht so sicher.|Sollten wir wirklich die Gruppe gefährden, um dieser Person zu helfen?]"
"cl-helpNative-1","[Wir sollten die Taschen nach Schätzen durchsuchen.|Lass uns diese Person ausrauben.]"
"cl-helpNative-2","[Genauso wird es uns früh genug ergehen.|Tot oder lebendig, was spielt das für eine Rolle?]"
"cl-helpNative-3","Die Geister haben uns hierhergeführt, damit wir helfen können."
"cl-helpNative-4","[Wir müssen helfen!|Wir müssen etwas tun!]"
"cl-helpNative-5","[Meinen Sie wirklich, wir sollten unsere Vorräte für diese Person verschwenden?|Wahrscheinlich ist diese Person tot besser dran.]"
"cl-helpNative-6","[Soll die Natur ihr Werk tun.|Warum sollten wir uns darum kümmern?|Diese Bestie verdient den Tod.|Ein Tier weniger, das uns Sorgen bereiten kann.]"
"cl-helpNative-7","An die Waffen!"
"cl-helpNative-8","[Das sieht gefährlich aus.|Wir sollten uns hier raushalten.|Sie werden uns noch alle umkommen lassen!]"
"cl-helpNative-9","[Die Geister sagen mir, ich solle dieser Person helfen.]"
"cl-helpNative","[Wir müssen dieser armen Seele helfen.|Gott hat uns hierhergeführt, um dieser Person zu helfen.]"
"cl-hotAirBalloon-makeRoom","[Das kann nicht Ihr Ernst sein.|Das ist einfach nur ekelerregend.|Nach allem, was wir durchgemacht haben?|Das können Sie uns nicht antun!|Sie machen Witze.|Im Ernst?]"
"cl-ignore","[Damit kann ich gerade nicht umgehen.|Es soll mir egal sein.|Ich habe wichtigere Dinge zu tun.|Das ist mir gerade völlig schnurz.|Ich habe keine Zeit für so etwas.|Dafür werde ich keine Zeit verlieren.|Es ist besser, Ruhe zu bewahren.|Wer weise ist, der lebt länger.]"
"cl-imaginary","[Geht es Ihnen gut?|Mit wem reden Sie da?|Was geht hier vor?|Sie machen mir Angst.|Ich fürchte, Sie sind verrückt geworden.|Reden Sie mit mir?]"
"cl-info-village","[Auf unserer Karte ist ein nahegelegenes Dorf vermerkt|Die Ureinwohner haben uns von einem Dorf in der Nähe erzählt]. [Dort sollten wir zuerst hingehen|Es wäre klug, wenn wir uns dorthin aufmachen|Vielleicht haben sie Tee]."
"cl-item-chocolate-1","[Ich esse nicht viel, aber wenn ich esse, kommt es einem spätrömischen Festmahl gleich.]"
"cl-item-chocolate-2","[Schon wieder Schokolade?|Ja, natürlich kann ich mehr Schokolade essen.|Das ist nicht gut für meinen Blutzuckergehalt.]"
"cl-item-chocolate-3","[Glauben Sie wirklich, dass Schokolade die Sache erträglicher macht?|Klar, stopfen Sie uns mit mehr Zucker voll.]"
"cl-item-chocolate","[Köstlich!|Ich liebe Schokolade!|Ich bevorzuge dunkle Schokolade, aber danke.|Mmmmmhhhh ...!|Vielen Dank.]"
"cl-item-dynamite","[Aus dem Weg!|BUMM!|Nimm das, Natur!|Nichts steht dieser Expedition im Wege!|Das wird nicht unbemerkt bleiben.|Ich finde, jetzt sieht es schöner aus.|Das sollte reichen.|Räumen wir den Pfad!]"
"cl-item-meat-animal-cooked-1","[Ich hab Schlimmeres gegessen.|Es ist besser als nichts.|Es ist ein bisschen gewöhnungsbedürftig.]"
"cl-item-meat-animal-cooked-2","[Dieser Teil ist eigentlich nicht essbar.|Sie haben das falsch gekocht.|Das Würzen übernehme ich lieber selbst.]"
"cl-item-meat-animal-cooked-3","[Ein Wein würde gut dazu passen.|Wir müssen diese Tiere importieren.|Wir hätten Besteck mitnehmen sollen.|Das ist wirklich etwas Besonderes.]"
"cl-item-meat-animal-cooked-bad","[Ich habe Schlimmeres gegessen.|Das beste Fleisch, das ich je gekostet habe.|Es ist besser als nichts.|Es ist etwas gewöhnungsbedürftig.|Ich brauche etwas, um es runterzuspülen.|Der Geruch ist ekelerregend.|Wo habe ich meinen Löffel hingelegt?|Das ist wirklich etwas Besonderes.]"
"cl-item-meat-animal-cooked","[Schmeckt wie Hühnchen.|Das beste Fleisch, das ich je gekostet habe.|Es ist ein bisschen zäh.|Also, halbgar ist anders.]"
"cl-item-tinCan-eat-1","Ich esse nicht viel, aber wenn ich esse, kommt es einem spätrömischen Festmahl gleich."
"cl-item-tinCan-eat-2","[Wie wagen Sie es, uns diesen Fraß vorzusetzen?|Das ist das letzte Mal, dass ich das esse.|Widerlich!|Ich bin diesen Fraß so leid.|Noch ein Löffel und ich kotze.]"
"cl-item-tinCan-eat-3","[Ich schätze, es ist besser, als zu verhungern.|Wir könnten es zumindest von unseren Tellern essen.|Auch wenn diese Dosen sehr haltbar sind, ist mein Interesse an diesen Dingern es nicht.|Können wir bitte aufhören, das zu essen?|Das werden Sie heute Nacht bereuen.|Sollten wir sie nicht lieber als Projektilwaffen einsetzen?]"
"cl-item-tinCan-eat-4","Gott segne Dosenfraß."
"cl-item-tinCan-eat-5","[Es erinnert mich an die Heimat.|Meine Oma hat das immer gegessen.|Gute alte englische Bohnen.]"
"cl-item-tinCan-eat","[Ich bin mir nicht sicher, wie oft ich das essen kann.|Ist schon in Ordnung, wenn man Hunger hat.|Die guten alten Bohnen.|Langsam bin ich diese Dinger leid.|Das werde ich heute Nacht bereuen.]"
"cl-item-tinCan-refuse-1","Ich zeig Ihnen gleich, wo Sie sich die hinstecken können."
"cl-item-tinCan-refuse-2","Ich würde lieber sterben, als das zu essen."
"cl-item-tinCan-refuse","[Ich esse keinen Bissen mehr davon.|Nein!|NEIN!|Nie im Leben esse ich das.|Ich bin nicht verzweifelt genug, um das zu essen.|Tut mir leid, ich bin gerade allergisch darauf.|Ich möchte das wirklich nicht mehr essen.|Niemals!|Ich lehne das Angebot höflichst ab.|Danke, aber nein.|Fragen Sie mich noch einmal, wenn ich verhungere.]"
"cl-join-10","[Ich kenne dieses Land wie niemand sonst.|Ich werde Sie durch dieses Land geleiten.|Ich werde Ihnen helfen, auf dass Sie unser Land bald wieder verlassen können.|Ich schätze Ihre Anwesenheit nicht, doch ich werde Ihnen helfen.|Ich werde Ihre Augen und Ohren sein.]"
"cl-join-11","[Ich spreche mit Tieren.|Tiere sprechen mit mir.|Ich werde Ihre Tiere versorgen.|Mein Vater bat mich, Sie zu begleiten.|Nur die wenigsten meiner Freunde sind auf zwei Beinen anzutreffen.]"
"cl-join-12","[Ich werde die Kunde Gottes verbreiten.|Der Herr wacht über uns.|Gesegnet sei diese Expedition.|Möge der allmächtige Gott uns den Weg weisen.|In der Dunkelheit werde ich Euch ein Licht leuchten.|Unsere Sünden werden durch den Ruhm, der uns erwartet, reingewaschen sein.]"
"cl-join-13","[Dann kann’s ja losgehen.|Wir werden ausgezeichnete Freunde sein.|Lust auf ‘ne Flasche Whiskey?|Keine Sorge, ich regle das alles.|Ich habe mich in vielen Schlachten bewährt und werde Ihnen zur Seite stehen.|Ein Schlückchen Whiskey hat noch niemandem geschadet.]"
"cl-join-14","[Ich kann Ihnen den Weg zu den Oasen weisen.|Die Wüste ist mir vertraut, seitdem ich ein kleines Kind war.|Ich werde Ihnen zur Seite stehen.|Ich werde Ihnen Schutz und Schatten finden.]"
"cl-join-15","Gott hab mich selig."
"cl-join-1","[Das werden Sie nicht bereuen.|Ich würde mich niemals gegen Sie verschwören.|Ich möchte nur helfen.|Sie und ich, wir sind wie Geschwister.|Gelobt sei die Sonne.]"
"cl-join-2","[Ich werde ganz wundervolle Gemälde anfertigen.|Diese Reise wird so inspirierend sein!|Meine Kunst wird ein Lichtschimmer in der drögen Routine der Reise sein.|Wir haben Kunst, damit wir nicht an der Wahrheit zugrunde gehen.]"
"cl-join-3","[Ich kann Ihnen helfen, ein paar gute Geschäfte zu machen.|Dies sollte ein lohnendes Unterfangen sein.|Wir werden ein Vermögen verdienen.|Sie werden das nicht bereuen.|Ich bin aus weiter Ferne angereist, um an Ihren Abenteuern teilzuhaben.]"
"cl-join-4","[Ahoi!|Schiff ahoi!|Aarrrrr|Trübe Gewässer erwarten uns.]"
"cl-join-5","[Für Krone und Vaterland!|Ist es schon Zeit für den Tee?|Ich hoffe, Sie haben Tee.|Das sollte kein Problem sein.|Ich werde Ihrer Expedition mit Vergnügen beitreten.|Sie befinden sich jetzt ganz offiziell unter dem Schutz des Königreiches.]"
"cl-join-6","[Tres bien!|Mit meinen Mahlzeiten können Sie die Expedition konzentriert bewältigen.|Ich verbrenne mein Essen nur noch selten. Nicht seit dem Unfall.|Ich verbrenne mein Essen nur selten.|Sie leben doch nicht vegetarisch, oder?|Ich sage es jetzt: Ich koche nur vegan.|Wenn Ihnen mein Essen nicht gefällt, dann essen Sie etwas anderes.]"
"cl-join-7","[Ich werde zwischen Ihnen und den Ureinwohnern übersetzen, so gut es mir möglich ist.|Ich stehe Ihnen gerne zu Diensten.|Ich spreche allerhand fremde Sprachen.|Ich habe viele Jahre in allen Ecken der Welt verbracht.|Ich werde mein Bestes tun, um die Kommunikation zu erleichtern.|Möge Ihr Wort in vielen fremden Ländern verstanden werden.|Manchmal ist es besser zuzuhören, als zu sprechen.]"
"cl-join-8","[Ich zeige Ihnen, wie sie sich sicher durch diese Länder bewegen können.|Letzte Woche habe ich einen Tiger mit bloßen Händen getötet.|Ich werde an Ihrer Seite kämpfen.|Ich werde Ihnen zur Seite stehen.|Ich kann Ihre Gruppe beschützen.|Mein Häuptling hat mir aufgetragen, Sie zu beschützen.|Ihre Sicherheit ist unserem Häuptling wichtig.]"
"cl-join-9","[Die Geister haben mich angewiesen, Ihnen beizustehen.|Die Geister wünschen, dass ich Ihnen den Weg geleite.|Ich werde Ihnen helfen zu sehen, was nicht gesehen werden kann.|Die Geister werden uns auf unserem Pfad begleiten, so lang er auch sein möge.|Ich werde Ihnen in diesen Ländern zur Seite stehen.]"
"cl-join","[Ich kann es nicht erwarten, über dieses Abenteuer zu schreiben!|Das wird eine tolle Geschichte abgeben!|Ich werde dafür sorgen, dass die Welt von Ihren Abenteuern erfährt!|Das wird eine unglaubliche Geschichte, nicht wahr, Luis?|Dann wollen wir doch mal sehen, was für Abenteuer uns hier erwarten.]"
"cl-leave-1","[Ich dachte, wir würden nie abreisen.|Das kam mir wie eine Ewigkeit vor.|Endlich geht es weiter.|Wir hätten schon vor einer Stunde aufbrechen sollen.|Das war furchtbar.|Wir sind verloren.]"
"cl-leave-2","[Das war viel zu gruselig.|Ich bin so froh, dass es vorbei ist.|Hoffentlich hat uns niemand gesehen.|Glauben Sie, dass wir verfolgt werden?|Ich bin so froh, dass ich mich nicht verletzt habe.]"
"cl-leave-3","[Die Geister führen uns fort von diesem Ort.|Die Geister werden uns den Weg weisen.]"
"cl-leave-4","[Ich bin so gespannt auf neue Abenteuer!|Was uns wohl als nächstes begegnet?|Ich bin so aufgeregt!]"
"cl-leave-5","[Gehen wir, dort draußen warten Schätze auf uns.|Hier gibt es nichts mehr für uns.]"
"cl-leave-6","Gott wird uns den Weg weisen."
"cl-leave","[Okay, gehen wir.|Packen wir unsere Sachen, es geht los.|Es ist Zeit, aufzubrechen.|Das Abenteuer wartet!|Genug, wir müssen weiterziehen.|Wir haben keine Zeit zu verlieren.|Beeilung!|Es gibt noch so viel zu sehen.|Wir haben unser Ziel noch nicht erreicht!]"
"cl-levelUp","[Danke!|Ich werde mein Bestes tun!|Auf zum Sieg!]"
"cl-loneSurvivor-1","Gott und Satan kämpfen um meine Seele."
"cl-loneSurvivor","Ich akzeptiere prinzipiell keine Niederlage."
"cl-lovecraftRacist","[Ja, das klingt schlüssig.|Sie haben ja so Recht!|Ich stimme voll und ganz mit Ihnen überein.|Jetzt ergibt alles einen Sinn.]"
"cl-monsterDen-approach-1","[Mir gefällt dieser Ort nicht.|Da setze ich keinen Fuß hinein!|Ich hasse Höhlen.|Gehen Sie ruhig weiter, wenn Sie wollen, dass ich in Panik verfalle.|Ich würde dieser Todesfalle lieber fernbleiben, danke.]"
"cl-monsterDen-approach-2","[Ich spüre die Präsenz von etwas Mächtigen.|Dunkle Geister hausen in dieser Höhle.|Der Tod wartet in der Dunkelheit auf uns.]"
"cl-monsterDen-approach-3","[Und Sie erwarten, dass wir dort hineingehen?|Wussten Sie, dass Fackeln sehr unzuverlässig sind?|Nein, heute bin ich nicht in Höhlenstimmung.]"
"cl-monsterDen-approach-4","[Nichts wird uns aufhalten!|Abenteuerhöhle!|Ich liebe Höhlen!|Das wird ein tolles Abenteuer!|Dann machen wir uns mal bereit, diese Höhle zu erkunden!|Na los, ab in die Höhle!]"
"cl-monsterDen-approach-5","[Na gut, gehen wir. Es ist bestimmt ein Schatz dort drinnen.|Ich kann das Gold dort drinnen praktisch riechen.|Acht von zehn Höhlen enthalten Schätze.]"
"cl-monsterDen-approach","[Sind Sie sicher, dass wir dort hineingehen sollten?|Sie wissen, dass dort Monster lauern, richtig?]"
"cl-mosquitos","[Ich hasse Moskitos!|Ich glaube ich wurde tausendfach gestochen!|Wir sollten unsere Route besser planen.|Diese verdammten Blutsauger!|Dieses Land will uns umbringen.]"
"cl-mummy-attack-1","Sie wird uns alle töten!"
"cl-mummy-attack-2","Möge Gott uns beistehen!"
"cl-mummy-attack-3","Ich hab doch gesagt, Sie sollen die Mumie nicht mitnehmen!"
"cl-mummy-attack-4","[Sie lebt!|Sie bewegt sich!|Die Mumie greift an!]"
"cl-mummy-attack","[Angriff!|Bleiben Sie bei mir, es greift an!|Vorwärts!]"
"cl-nativeGhosts-1","[Oh mein Gott, Geister!|Sie wollen uns heimsuchen!|Okay, das ist der Moment, an dem mir das alles zu viel wird.]"
"cl-nativeGhosts-2","Wir müssen den Geistern helfen, zur Ruhe zu kommen."
"cl-nativeGhosts-3","[Toll, jetzt werden wir auch noch von Toten verfolgt.|Gerade als ich dachte, es könne nicht mehr schlimmer werden.]"
"cl-nativeGhosts-4","[Haben sie „Schatz“ gesagt?|Wir müssen diesen Schatz finden!]"
"cl-nativeGhosts-5","[Ich nehme an, Sie halten es für eine gute Idee, ihnen zu helfen.|Wenn sie getötet worden, ist es doch mehr als wahrscheinlich, dass wir auch umkommen.|Klar, lasst uns ein paar Geistern helfen! Was könnte schon geschehen?]"
"cl-nativeGhosts-6","[Welch unheilige Kreaturen!|Ihr gottverlassenen Kreaturen, hinfort mit euch!|Bei Gott! Ich befehle euch, diesen Ort zu verlassen!|Was in aller Welt?]"
"cl-nativeGhosts-7","[Sehen Sie sie auch?|Das sind also richtige Geister, ja?|Geschieht das hier wirklich?]"
"cl-nativeGhosts","[Wir sollten ihnen helfen!|Ich fürchte mich nicht vor Geistern.]"
"cl-nativeVisit-1","[Sie wollen uns sicherlich überfallen.|Wir können ihnen nicht trauen.|Was ist, wenn sie feindselig sind?]"
"cl-nativeVisit-2","[Die Geister haben mir von ihrem Kommen berichtet.|Ich habe von diesem Ereignis geträumt.]"
"cl-nativeVisit-3","[Klar, laden wir doch einen Haufen Fremder ein, sich zu uns zu setzen, warum auch nicht?|Was könnte schiefgehen?|Morgen sind wir ohnehin alle tot.]"
"cl-nativeVisit-4","[Wir sollten sie ausrauben.|Vielleicht haben sie Schätze im Angebot.|Fragen Sie sie nach den Schätzen!]"
"cl-nativeVisit-5","[Sind Sie sicher, dass wir sie einladen sollten?|Seien wir ehrlich: Sie könnten uns feindlich wie freundlich gesinnt sein.]"
"cl-nativeVisit-6","[Gott liebt alle seine Kinder!|Möge Gott sie segnen.]"
"cl-nativeVisit-7","[Wir können ihnen nicht trauen!|Es sind bestimmt Kannibalen.|Mit denen teile ich meine Mahlzeit bestimmt nicht.|Schicken Sie sie weg, sofort!]"
"cl-nativeVisit-8","[Sie sehen köstlich aus.|Darf ich einen von ihnen essen?|Ich hab Hunger.]"
"cl-nativeVisit-9","[Guten Abend.|Vielleicht haben sie ein paar interessante Geschichten zu erzählen.]"
"cl-nativeVisit","[Hallo, werte Freunde!|Sie stellen keine Bedrohung dar.|Keine Sorge, die sind harmlos.|Ich werde uns beschützen, wenn sie etwas versuchen sollten.]"
"cl-nature-1","[Was für ein feines Abenteuer!|Oh, die Geheimnisse, die wir enthüllen werden!|Hier sollten wir keine Probleme haben.|Toll, ein neuer Ort!]"
"cl-nature-2","[Ich hasse es.|Ein weiterer langweiliger Ausblick.|Wir werden ja nur schmutzig.|Können wir jetzt weitergehen?|Das haben wir doch schonmal gesehen.|Ich bin das alles so leid.|Was macht diesen Ort besser als den letzten, den wir uns angesehen haben?|Ich verstehe nicht, was wir hier machen.]"
"cl-nature-3","[Die Götter wachen über diesen Ort.|Die Geister ruhen hier.|Dieser Ort erzittert vor Energie.|Meine Vorfahren haben mir von diesem Ort erzählt.|Ich habe davon geträumt, dass wir diesen Ort aufsuchen würden.]"
"cl-nature-4","[Dies ist ein Testament der Vollkommenheit der Schöpfung.|Der Herr selbst blickt lächelnd auf diesen Ort hinab.|Ich werde diesen Ort segnen.|Ein gesegneter Ort.|Knien Sie nieder, währen ich ein Gebet spreche.]"
"cl-nature-5","[Ich frage mich, ob hier irgendwo Schätze verborgen liegen.|Okay, aber wo sind die Schätze?|Gehen wir weiter, irgendwo warten weitere Schätze auf uns.|Ich würde lieber einen hübschen Schrein plündern.|Hier gibt es nichts so holen, ziehen wir weiter.|Wir sollten uns auf die Schreine konzentrieren.|Ich glaube nicht, dass wir hier irgendetwas Wertvolles finden werden.|Glauben Sie, dass hier etwas Wertvolles zu finden ist?]"
"cl-nature-6","[Ich schätze, Sie erwarten, dass wir hier Rast machen werden?|Und warum genau wollten Sie unbedingt hierherkommen?|Ich bin sicher, Sie haben einen guten Grund, uns hierherzuführen.|Das ist wirklich ein netter Ort.|Jepp, sieht genauso aus, wie ich es mir vorgestellt hatte.]"
"cl-nature-7","[Ich wette, es gibt wilde Tiere in der Gegend.|Nie im Leben werde ich hier bleiben.|Wissen Sie, wie gefährlich das ist?|Das ist viel zu gefährlich.|Wir hätten da bleiben sollen, wo wir vorher waren.]"
"cl-nature","[Was für ein Anblick.|Einfach erstaunlich.|Es ist wirklich wunderschön.|Was für ein Ort!|Ich wünschte, wir könnten länger bleiben.|Dieser Ort gefällt mir wirklich sehr.|Ich frage mich, was für Geheimnisse dieser Ort bewahrt.|Das sieht einfach nur zauberhaft aus.]"
